user_id,food,review,rating,count_search,count_order,side_dish,visit_time,day_of_week,price_range,food_category,is_recommended,loyalty_level,keyword,regarding_food,weather,group_size,location_type
4,Mì Xào Bò,2,2.04,30,13,N/A,Khuya,Thứ 4,Trung bình,Món chính,1,New,thơm,Phù hợp ăn tối,Mưa,Gia đình,Giao tận nơi
4,Phở Gà,1,0.6,18,0,Quẩy,Chiều,Thứ 7,Trung bình,Món chính,1,New,ngon,Khá cay,Nắng,Nhóm bạn,Mang về
4,Canh Chua Cá,5,4.6,9,8,N/A,Tối,Thứ 5,Thấp,Món chính,0,Regular,giòn,Sẽ quay lại,Lạnh,Một mình,Tại quán
5,Sushi Cá Hồi,4,3.23,11,5,Gừng,Tối,Thứ 7,Thấp,Món chính,0,New,ngon,Sẽ quay lại,Mưa,Một mình,Mang về
5,Udon Nhật,5,3.64,27,9,Trà Xanh,Tối,Chủ Nhật,Trung bình,Món chính,1,Regular,thơm,Trang trí đẹp,Mưa,Cặp đôi,Giao tận nơi
5,Trà Sữa Trân Châu,4,2.4,17,0,Bánh Flan,Trưa,Thứ 5,Trung bình,Đồ uống,0,VIP,mặn,Trang trí đẹp,Mát Mẻ,Gia đình,Tại quán
5,Mì Ý Bò Bằm,5,3.5,3,1,Bánh Mì Bơ Tỏi,Chiều,Thứ 2,Cao,Món chính,1,VIP,đậm đà,Phù hợp ăn tối,Lạnh,Một mình,Tại quán
5,Nước Cam Ép,1,1.18,23,7,Salad Trái Cây,Trưa,Thứ 2,Trung bình,Đồ uống,0,VIP,nhanh,Trang trí đẹp,Lạnh,Cặp đôi,Giao tận nơi
5,Lẩu Nấm,3,2.8,3,2,Bún Tươi,Trưa,Chủ Nhật,Thấp,Món chính,1,New,nóng,Món này rất ngon,Nắng,Nhóm bạn,Mang về
5,Udon Nhật,4,3.11,13,5,Rong Biển,Sáng,Thứ 5,Thấp,Món chính,0,VIP,đậm đà,Nước chấm đậm đà,Mát Mẻ,Gia đình,Tại quán
5,Pizza Hải Sản,5,4.3,22,15,Garlic Bread,Chiều,Thứ 4,Thấp,Món chính,1,New,rẻ,Nguyên liệu tươi,Mưa,Cặp đôi,Mang về
5,Tempura Tôm,4,3.4,1,1,Rau Củ,Tối,Chủ Nhật,Cao,Món chính,1,Regular,mặn,Khẩu phần hơi ít,Mát Mẻ,Một mình,Mang về
5,Sườn Xào Chua Ngọt,2,1.2,12,0,N/A,Tối,Thứ 7,Trung bình,Món chính,1,New,mềm,Món này rất ngon,Mưa,Nhóm bạn,Mang về
5,Thịt Ba Chỉ Nướng,3,2.4,9,3,N/A,Sáng,Thứ 2,Cao,Món chính,1,New,thơm,Món này rất ngon,Mưa,Một mình,Mang về
5,Cà Phê Sữa Đá,3,2.71,10,5,Bánh Ngọt,Tối,Thứ 4,Thấp,Đồ uống,1,New,béo,Khẩu phần hơi ít,Mưa,Nhóm bạn,Giao tận nơi
5,Lẩu Bò,4,3.85,28,21,Rau Thơm,Sáng,Thứ 5,Thấp,Món chính,1,VIP,nhiều topping,Giá cả hợp lý,Mưa,Một mình,Tại quán
5,Cà Ri Gà,4,3.4,9,5,Cơm Trắng,Sáng,Thứ 2,Trung bình,Món chính,1,VIP,nhanh,Phù hợp ăn tối,Mát Mẻ,Cặp đôi,Giao tận nơi
5,Bún Bò Huế,1,0.78,21,2,Chả Lụa,Khuya,Thứ 5,Thấp,Món chính,0,VIP,đậm đà,Sẽ quay lại,Lạnh,Nhóm bạn,Mang về
5,Kem Dừa,2,1.49,13,2,N/A,Sáng,Thứ 5,Trung bình,Tráng miệng,1,VIP,đặc sản,Phục vụ nhanh,Nắng,Một mình,Mang về
5,Bánh Xèo,4,3.88,22,17,Rau Sống,Chiều,Thứ 2,Cao,Món chính,0,Regular,sạch,Khá cay,Lạnh,Một mình,Giao tận nơi
5,Khoai Tây Lắc Phô Mai,4,3.66,18,12,N/A,Sáng,Thứ 7,Thấp,Khai vị,0,New,đặc sản,Khá cay,Nắng,Cặp đôi,Giao tận nơi
5,Cà Phê Sữa Đá,3,3.2,9,7,Bánh Ngọt,Trưa,Chủ Nhật,Thấp,Đồ uống,1,VIP,nhiều topping,Sẽ quay lại,Nắng,Nhóm bạn,Giao tận nơi
5,Ramen Nhật,5,4.8,9,9,Trứng Lòng Đào,Trưa,Thứ 4,Trung bình,Món chính,0,Regular,đậm đà,Sẽ quay lại,Mưa,Cặp đôi,Giao tận nơi
5,Lẩu Thái,5,3.82,16,7,Rau Muống,Khuya,Thứ 6,Cao,Món chính,1,VIP,nóng,Phù hợp ăn tối,Lạnh,Nhóm bạn,Tại quán
5,Gà Sốt Teriyaki,2,1.2,3,0,N/A,Sáng,Thứ 2,Cao,Món chính,0,Regular,béo,Phục vụ nhanh,Lạnh,Một mình,Giao tận nơi
5,Chè Thái,2,2.1,30,14,N/A,Tối,Thứ 7,Thấp,Tráng miệng,0,Regular,béo,Giá cả hợp lý,Nắng,Một mình,Tại quán
5,Hotdog Xúc Xích,5,3,1,0,Pepsi,Tối,Thứ 2,Cao,Món chính,0,VIP,đậm đà,Không hợp khẩu vị,Nắng,Gia đình,Giao tận nơi
5,Cơm Tấm,5,4.83,11,11,Dưa Leo,Chiều,Thứ 6,Thấp,Món chính,1,New,mềm,Món này rất ngon,Nắng,Cặp đôi,Mang về
5,Gỏi Gà Xé,4,2.4,22,0,N/A,Tối,Thứ 6,Trung bình,Món chính,1,Regular,béo,Khẩu phần hơi ít,Lạnh,Nhóm bạn,Giao tận nơi
5,Bánh Cuốn,3,3.03,12,8,Chả Quế,Khuya,Thứ 4,Thấp,Món chính,0,New,béo,Phù hợp ăn tối,Mát Mẻ,Gia đình,Tại quán
5,Gỏi Cuốn,2,1.2,1,0,Nước Mắm,Sáng,Thứ 6,Cao,Khai vị,0,VIP,béo,Trang trí đẹp,Mưa,Gia đình,Mang về
5,Bánh Canh Cua,3,3.43,26,22,N/A,Trưa,Thứ 2,Cao,Món chính,1,Regular,ngọt,Món này rất ngon,Lạnh,Cặp đôi,Tại quán
5,Lẩu Nấm,1,1.17,6,2,Đậu Hũ,Tối,Thứ 6,Thấp,Món chính,1,Regular,đặc sản,Phục vụ nhanh,Lạnh,Gia đình,Tại quán
5,Lẩu Thái,4,2.93,18,5,Rau Muống,Sáng,Thứ 5,Trung bình,Món chính,0,Regular,lạ,Phục vụ nhanh,Nắng,Cặp đôi,Tại quán
5,Lẩu Nấm,2,2.1,30,14,Đậu Hũ,Trưa,Thứ 2,Thấp,Món chính,1,New,lạ,Khá cay,Nắng,Nhóm bạn,Giao tận nơi
5,Sườn Xào Chua Ngọt,2,1.2,12,0,N/A,Chiều,Thứ 6,Trung bình,Món chính,0,New,rẻ,Sẽ quay lại,Nắng,Cặp đôi,Mang về
6,Cháo Hải Sản,3,2.73,14,7,N/A,Trưa,Thứ 3,Trung bình,Món chính,0,Regular,rẻ,Sẽ quay lại,Lạnh,Nhóm bạn,Giao tận nơi
6,Gà Nướng Muối Ớt,3,3.23,13,10,N/A,Khuya,Thứ 2,Trung bình,Món chính,0,New,ngon,Sẽ quay lại,Mát Mẻ,Cặp đôi,Mang về
6,Cơm Chiên Trứng,4,3.69,13,9,N/A,Tối,Chủ Nhật,Cao,Món chính,0,Regular,nhiều topping,Không hợp khẩu vị,Lạnh,Gia đình,Tại quán
6,Gà Nướng Mật Ong,5,3.55,21,6,N/A,Trưa,Thứ 6,Cao,Món chính,1,New,giòn,Sẽ quay lại,Lạnh,Gia đình,Tại quán
6,Nem Rán,5,3.89,17,8,Rau Sống,Trưa,Thứ 5,Trung bình,Khai vị,0,VIP,ngon,Nguyên liệu tươi,Mát Mẻ,Một mình,Tại quán
6,Sườn Nướng Mật Ong,3,2.66,13,6,N/A,Tối,Thứ 3,Trung bình,Món chính,0,VIP,béo,Khẩu phần hơi ít,Lạnh,Một mình,Mang về
6,Bánh Canh Tôm,5,4.8,9,9,N/A,Trưa,Thứ 4,Trung bình,Món chính,0,VIP,ngọt,Khá cay,Mưa,Gia đình,Mang về
6,Spaghetti Carbonara,2,1.2,15,0,N/A,Sáng,Thứ 3,Trung bình,Món chính,0,VIP,mềm,Khá cay,Mưa,Nhóm bạn,Mang về
6,Soup Ngô,5,4.67,5,5,Trà Đá,Sáng,Thứ 3,Trung bình,Khai vị,0,New,sạch,Giá cả hợp lý,Mưa,Gia đình,Mang về
6,Cà Ri Gà,4,3.49,10,6,Bánh Mì,Khuya,Thứ 4,Cao,Món chính,0,Regular,ngọt,Phù hợp ăn tối,Mát Mẻ,Gia đình,Mang về
6,Cơm Chiên Hải Sản,2,1.77,6,2,Trà Đá,Trưa,Thứ 2,Cao,Món chính,0,VIP,nóng,Sẽ quay lại,Nắng,Nhóm bạn,Tại quán
6,Rau Câu Dừa,4,3.67,10,7,N/A,Tối,Thứ 7,Thấp,Tráng miệng,0,VIP,béo,Không hợp khẩu vị,Mưa,Gia đình,Giao tận nơi
6,Gỏi Cuốn,3,3.67,14,14,Đậu Phộng,Trưa,Thứ 6,Thấp,Khai vị,0,Regular,cay,Không hợp khẩu vị,Lạnh,Nhóm bạn,Tại quán
6,Trà Sữa Trân Châu,3,3.7,19,19,Bánh Flan,Trưa,Thứ 3,Thấp,Đồ uống,1,Regular,đặc sản,Không hợp khẩu vị,Lạnh,Gia đình,Tại quán
6,Sườn Xào Chua Ngọt,4,3.66,18,12,N/A,Sáng,Thứ 5,Cao,Món chính,1,VIP,lạ,Không hợp khẩu vị,Mưa,Nhóm bạn,Tại quán
6,Gà Rán,4,3.07,2,1,Coca,Tối,Thứ 3,Cao,Món chính,1,New,mềm,Khá cay,Mưa,Gia đình,Giao tận nơi
6,Trà Sữa Trân Châu,3,2.8,1,1,Bánh Flan,Tối,Thứ 3,Cao,Đồ uống,1,Regular,nhiều topping,Khẩu phần hơi ít,Lạnh,Nhóm bạn,Giao tận nơi
6,Nem Rán,3,2.09,27,4,Tương Ớt,Tối,Thứ 2,Cao,Khai vị,1,VIP,béo,Giá cả hợp lý,Nắng,Cặp đôi,Mang về
6,Hotdog Xúc Xích,3,2.6,14,6,Pepsi,Sáng,Thứ 2,Trung bình,Món chính,0,Regular,giòn,Không hợp khẩu vị,Nắng,Cặp đôi,Giao tận nơi
6,Bánh Xèo,1,0.78,10,1,Nước Mắm,Khuya,Thứ 3,Trung bình,Món chính,0,Regular,thơm,Khá cay,Mát Mẻ,Gia đình,Giao tận nơi
6,Gỏi Cuốn,1,1.27,2,1,Đậu Phộng,Trưa,Thứ 5,Thấp,Khai vị,1,VIP,ngon,Trang trí đẹp,Mưa,Gia đình,Giao tận nơi
6,Canh Chua Cá,1,0.82,8,1,N/A,Tối,Chủ Nhật,Trung bình,Món chính,0,New,giòn,Phù hợp ăn tối,Mát Mẻ,Gia đình,Tại quán
6,Gỏi Cuốn,3,3.48,30,26,Nước Mắm,Sáng,Thứ 5,Thấp,Khai vị,1,Regular,ngon,Phù hợp ăn tối,Lạnh,Gia đình,Mang về
6,Bánh Flan,3,1.8,21,0,N/A,Tối,Thứ 6,Thấp,Tráng miệng,0,New,rẻ,Khá cay,Lạnh,Cặp đôi,Tại quán
6,Bánh Plan Trà Xanh,3,3.5,19,17,N/A,Sáng,Thứ 7,Cao,Tráng miệng,1,Regular,nóng,Khẩu phần hơi ít,Mát Mẻ,Nhóm bạn,Tại quán
6,Ramen Nhật,4,3.01,22,7,Trứng Lòng Đào,Sáng,Thứ 6,Cao,Món chính,1,New,lạ,Khá cay,Nắng,Nhóm bạn,Mang về
6,Trà Sữa Trân Châu,5,3.67,5,2,Bánh Flan,Khuya,Thứ 7,Trung bình,Đồ uống,1,VIP,nóng,Giá cả hợp lý,Nắng,Nhóm bạn,Mang về
6,Gỏi Cuốn,4,2.4,15,0,Nước Mắm,Chiều,Thứ 4,Trung bình,Khai vị,0,New,nhanh,Phục vụ nhanh,Nắng,Một mình,Giao tận nơi
6,Bánh Plan Trà Xanh,2,1.2,26,0,N/A,Khuya,Thứ 4,Thấp,Tráng miệng,1,Regular,giòn,Không hợp khẩu vị,Mưa,Một mình,Mang về
6,Bánh Plan Trà Xanh,5,4.26,18,12,N/A,Khuya,Thứ 2,Trung bình,Tráng miệng,1,New,mặn,Nước chấm đậm đà,Mưa,Cặp đôi,Tại quán
6,Soda Chanh,3,3.47,11,10,N/A,Sáng,Thứ 5,Trung bình,Đồ uống,1,Regular,nhiều topping,Nguyên liệu tươi,Mưa,Một mình,Tại quán
6,Cơm Chiên Hải Sản,3,1.8,14,0,Trà Đá,Khuya,Thứ 2,Cao,Món chính,0,Regular,béo,Phục vụ nhanh,Nắng,Gia đình,Giao tận nơi
6,Gà Sốt Teriyaki,1,1.22,25,8,N/A,Khuya,Thứ 5,Thấp,Món chính,1,New,mặn,Khẩu phần hơi ít,Mưa,Gia đình,Mang về
6,Mực Chiên Giòn,4,3.4,11,6,N/A,Sáng,Thứ 6,Cao,Món chính,1,VIP,mềm,Giá cả hợp lý,Mưa,Cặp đôi,Tại quán
6,Trà Đào Cam Sả,4,3.57,23,14,Rau Câu,Sáng,Thứ 6,Thấp,Đồ uống,1,New,nhiều topping,Món này rất ngon,Mát Mẻ,Nhóm bạn,Giao tận nơi
6,Gỏi Gà Xé,1,1.37,12,5,N/A,Sáng,Thứ 3,Cao,Món chính,1,Regular,nóng,Nguyên liệu tươi,Lạnh,Một mình,Tại quán
6,Sườn Xào Chua Ngọt,4,3.93,29,23,N/A,Chiều,Thứ 7,Trung bình,Món chính,0,Regular,đậm đà,Khá cay,Mưa,Một mình,Giao tận nơi
6,Gà Nướng Muối Ớt,5,4.38,28,20,N/A,Khuya,Thứ 4,Cao,Món chính,0,Regular,rẻ,Trang trí đẹp,Nắng,Gia đình,Mang về
6,Steak Bò Mỹ,5,3.62,28,9,Rượu Vang,Tối,Chủ Nhật,Cao,Món chính,0,VIP,nhiều topping,Giá cả hợp lý,Mát Mẻ,Nhóm bạn,Mang về
6,Gà Rán,4,2.4,2,0,Coca,Trưa,Thứ 4,Trung bình,Món chính,0,New,rẻ,Khẩu phần hơi ít,Mát Mẻ,Gia đình,Tại quán
6,Sườn Xào Chua Ngọt,1,1.02,23,5,N/A,Tối,Thứ 3,Trung bình,Món chính,1,Regular,giòn,Nước chấm đậm đà,Mát Mẻ,Gia đình,Mang về
6,Gà Nướng Mật Ong,5,3.23,25,3,N/A,Trưa,Thứ 5,Trung bình,Món chính,0,VIP,thơm,Khá cay,Nắng,Cặp đôi,Giao tận nơi
6,Tempura Tôm,3,3.55,7,7,Rau Củ,Trưa,Thứ 7,Cao,Món chính,0,New,nóng,Khẩu phần hơi ít,Mát Mẻ,Một mình,Mang về
7,Mì Xào Bò,3,2.8,1,1,N/A,Khuya,Thứ 6,Cao,Món chính,1,VIP,cay,Khẩu phần hơi ít,Nắng,Gia đình,Tại quán
7,Sinh Tố Dâu,1,1.46,6,3,Bánh Quy,Chiều,Chủ Nhật,Thấp,Đồ uống,1,New,nhiều topping,Nước chấm đậm đà,Lạnh,Gia đình,Giao tận nơi
7,Khoai Tây Chiên,2,1.31,17,1,N/A,Trưa,Thứ 5,Cao,Món chính,1,VIP,đậm đà,Phục vụ nhanh,Mưa,Một mình,Mang về
7,Lẩu Nấm,2,1.2,7,0,Đậu Hũ,Sáng,Thứ 3,Thấp,Món chính,1,Regular,cay,Khá cay,Mát Mẻ,Gia đình,Tại quán
7,Bánh Cuốn,4,2.74,28,5,Nước Mắm,Tối,Chủ Nhật,Trung bình,Món chính,1,New,béo,Món này rất ngon,Lạnh,Nhóm bạn,Tại quán
7,Bánh Mì Thịt,5,4.43,20,15,Nước Ngọt,Trưa,Thứ 3,Cao,Món chính,0,VIP,nhiều topping,Phù hợp ăn tối,Mưa,Gia đình,Tại quán
7,Canh Chua Cá,4,2.88,24,6,N/A,Khuya,Thứ 7,Cao,Món chính,1,New,mềm,Khá cay,Mưa,Cặp đôi,Tại quán
7,Lẩu Thái,3,2.84,22,12,Bún Tươi,Khuya,Thứ 7,Cao,Món chính,1,Regular,cay,Khá cay,Nắng,Một mình,Giao tận nơi
7,Cơm Tấm,5,4.93,27,27,Dưa Leo,Trưa,Thứ 3,Trung bình,Món chính,0,VIP,nóng,Sẽ quay lại,Lạnh,Nhóm bạn,Giao tận nơi
7,Bún Chả,4,3.83,6,5,Nem Rán,Khuya,Chủ Nhật,Trung bình,Món chính,0,VIP,ngọt,Phù hợp ăn tối,Mát Mẻ,Gia đình,Mang về
7,Gỏi Bò,3,3.25,10,8,N/A,Khuya,Thứ 2,Thấp,Món chính,1,New,thơm,Trang trí đẹp,Mát Mẻ,Gia đình,Mang về
7,Cháo Gà,5,4.39,22,16,N/A,Tối,Thứ 3,Trung bình,Món chính,1,VIP,mềm,Giá cả hợp lý,Mưa,Cặp đôi,Giao tận nơi
7,Salad Caesar,5,4.31,25,17,Nước Ép,Chiều,Thứ 6,Thấp,Khai vị,1,VIP,mặn,Không hợp khẩu vị,Mưa,Nhóm bạn,Tại quán
7,Sushi Cá Hồi,5,3.3,19,3,Gừng,Trưa,Thứ 6,Thấp,Món chính,0,VIP,đặc sản,Sẽ quay lại,Lạnh,Một mình,Mang về
7,Đậu Hũ Sốt Cà,2,1.67,16,4,N/A,Khuya,Thứ 4,Cao,Món chính,0,Regular,lạ,Phù hợp ăn tối,Mát Mẻ,Một mình,Tại quán
7,Rau Câu Dừa,5,4.85,25,24,N/A,Chiều,Thứ 4,Cao,Tráng miệng,0,Regular,nhiều topping,Khá cay,Mát Mẻ,Một mình,Mang về
7,Sinh Tố Bơ,2,1.95,7,3,N/A,Sáng,Thứ 5,Trung bình,Đồ uống,0,New,lạ,Giá cả hợp lý,Nắng,Cặp đôi,Tại quán
7,Gà Rán,3,2.93,29,17,Khoai Tây Chiên,Sáng,Thứ 5,Cao,Món chính,0,Regular,nhanh,Không hợp khẩu vị,Mát Mẻ,Nhóm bạn,Giao tận nơi
7,Phở Bò,4,4.04,21,18,Quẩy,Tối,Chủ Nhật,Cao,Món chính,0,VIP,nhanh,Không hợp khẩu vị,Nắng,Gia đình,Mang về
7,Gà Sốt Teriyaki,1,0.6,6,0,N/A,Sáng,Thứ 7,Cao,Món chính,1,VIP,ngon,Phục vụ nhanh,Mưa,Một mình,Mang về
7,Cơm Chiên Dương Châu,1,1.4,4,2,N/A,Sáng,Thứ 6,Thấp,Món chính,1,New,mềm,Phục vụ nhanh,Mát Mẻ,Gia đình,Giao tận nơi
7,Sinh Tố Dâu,4,3.92,20,16,Bánh Quy,Khuya,Thứ 4,Cao,Đồ uống,0,New,giòn,Phù hợp ăn tối,Lạnh,Nhóm bạn,Tại quán
7,Spaghetti Carbonara,4,4.27,14,14,N/A,Sáng,Thứ 2,Thấp,Món chính,0,VIP,nhanh,Phù hợp ăn tối,Mưa,Một mình,Giao tận nơi
7,Bánh Xèo,2,1.58,25,5,Rau Sống,Sáng,Thứ 3,Thấp,Món chính,1,New,mềm,Giá cả hợp lý,Mưa,Gia đình,Giao tận nơi
7,Gà Nướng Mật Ong,4,4.21,30,28,N/A,Trưa,Thứ 2,Trung bình,Món chính,1,New,béo,Sẽ quay lại,Nắng,Nhóm bạn,Mang về
7,Bánh Cuốn,3,1.8,1,0,Chả Quế,Chiều,Thứ 3,Cao,Món chính,0,VIP,giòn,Phù hợp ăn tối,Nắng,Gia đình,Giao tận nơi
7,Bánh Canh Tôm,3,2.44,24,8,N/A,Khuya,Thứ 3,Trung bình,Món chính,0,VIP,mặn,Khẩu phần hơi ít,Nắng,Gia đình,Tại quán
7,Trà Đào Cam Sả,5,3.09,22,1,Bánh Ngọt,Chiều,Thứ 4,Cao,Đồ uống,0,New,rẻ,Giá cả hợp lý,Lạnh,Một mình,Tại quán
7,Tôm Rang Me,1,1.08,20,5,N/A,Chiều,Chủ Nhật,Thấp,Món chính,0,VIP,nóng,Nguyên liệu tươi,Mát Mẻ,Nhóm bạn,Tại quán
7,Bánh Mì Thịt,5,4.14,6,4,Trà Đá,Khuya,Thứ 7,Thấp,Món chính,0,VIP,thơm,Phục vụ nhanh,Lạnh,Nhóm bạn,Mang về
7,Udon Nhật,5,4.33,11,8,Rong Biển,Chiều,Thứ 3,Trung bình,Món chính,1,New,giòn,Giá cả hợp lý,Nắng,Nhóm bạn,Mang về
7,Cá Kho Tộ,2,1.2,1,0,N/A,Chiều,Chủ Nhật,Thấp,Món chính,1,New,rẻ,Phục vụ nhanh,Lạnh,Một mình,Giao tận nơi
7,Spaghetti Carbonara,3,3.72,23,23,N/A,Trưa,Thứ 6,Thấp,Món chính,0,VIP,cay,Không hợp khẩu vị,Mưa,Cặp đôi,Tại quán
7,Khoai Tây Lắc Phô Mai,3,3.42,15,13,N/A,Sáng,Thứ 2,Thấp,Khai vị,1,Regular,ngọt,Giá cả hợp lý,Nắng,Một mình,Giao tận nơi
7,Cháo Gà,4,4.03,15,13,N/A,Trưa,Thứ 4,Thấp,Món chính,0,Regular,rẻ,Không hợp khẩu vị,Mát Mẻ,Gia đình,Mang về
7,Bánh Plan Trà Xanh,2,1.35,12,1,N/A,Chiều,Thứ 7,Thấp,Tráng miệng,1,VIP,nhiều topping,Món này rất ngon,Mát Mẻ,Cặp đôi,Giao tận nơi
7,Sushi Cá Hồi,5,4.6,4,4,Wasabi,Trưa,Thứ 2,Thấp,Món chính,0,New,nóng,Phù hợp ăn tối,Lạnh,Cặp đôi,Giao tận nơi
7,Bánh Mì Thịt,3,3.44,10,9,Trà Đá,Sáng,Thứ 5,Cao,Món chính,0,New,nhiều topping,Không hợp khẩu vị,Mát Mẻ,Nhóm bạn,Mang về
7,Gà Nướng Muối Ớt,4,4.1,19,17,N/A,Khuya,Thứ 2,Cao,Món chính,1,New,mềm,Món này rất ngon,Mát Mẻ,Nhóm bạn,Mang về
7,Trà Sữa Trân Châu,3,2.35,10,3,Bánh Flan,Sáng,Thứ 2,Thấp,Đồ uống,0,Regular,nhiều topping,Trang trí đẹp,Nắng,Cặp đôi,Tại quán
8,Bánh Xèo,4,3.96,8,7,Nước Mắm,Tối,Chủ Nhật,Cao,Món chính,0,New,mềm,Phục vụ nhanh,Nắng,Một mình,Giao tận nơi
8,Sushi Cá Hồi,2,1.87,2,1,Gừng,Tối,Thứ 3,Trung bình,Món chính,1,VIP,rẻ,Nguyên liệu tươi,Mưa,Cặp đôi,Mang về
8,Sinh Tố Dâu,4,2.55,25,2,Rau Câu,Khuya,Thứ 3,Thấp,Đồ uống,0,Regular,lạ,Món này rất ngon,Mát Mẻ,Gia đình,Giao tận nơi
8,Chè Thái,1,1.44,30,13,N/A,Chiều,Thứ 2,Cao,Tráng miệng,1,VIP,mặn,Nước chấm đậm đà,Nắng,Một mình,Mang về
8,Sinh Tố Bơ,3,3.51,20,18,N/A,Sáng,Thứ 7,Thấp,Đồ uống,1,VIP,đặc sản,Giá cả hợp lý,Mưa,Gia đình,Tại quán
8,Nem Rán,4,2.72,24,4,Tương Ớt,Tối,Chủ Nhật,Trung bình,Khai vị,0,New,đậm đà,Không hợp khẩu vị,Lạnh,Nhóm bạn,Mang về
8,Soup Ngô,3,2.87,29,16,Bánh Mì,Khuya,Thứ 6,Cao,Khai vị,1,New,mềm,Phù hợp ăn tối,Mát Mẻ,Cặp đôi,Giao tận nơi
8,Bánh Flan,4,2.72,24,4,N/A,Trưa,Chủ Nhật,Cao,Tráng miệng,0,Regular,nhanh,Món này rất ngon,Nắng,Nhóm bạn,Mang về
8,Sushi Cá Hồi,3,1.8,30,0,Wasabi,Sáng,Thứ 4,Thấp,Món chính,1,New,ngon,Món này rất ngon,Lạnh,Nhóm bạn,Giao tận nơi
8,Gỏi Gà Xé,5,3.5,15,4,N/A,Sáng,Thứ 4,Thấp,Món chính,1,VIP,mặn,Không hợp khẩu vị,Mát Mẻ,Nhóm bạn,Mang về
8,Cà Phê Đen,5,3.5,3,1,N/A,Trưa,Thứ 7,Thấp,Đồ uống,1,VIP,mặn,Món này rất ngon,Mưa,Nhóm bạn,Giao tận nơi
8,Rau Câu Dừa,4,2.9,11,3,N/A,Trưa,Thứ 2,Thấp,Tráng miệng,0,New,rẻ,Nước chấm đậm đà,Nắng,Cặp đôi,Giao tận nơi
8,Bánh Flan,3,3.18,12,9,N/A,Chiều,Thứ 5,Trung bình,Tráng miệng,1,New,cay,Không hợp khẩu vị,Mưa,Nhóm bạn,Mang về
8,Cơm Tấm,2,1.47,21,3,Canh Chua,Trưa,Thứ 5,Cao,Món chính,1,VIP,sạch,Không hợp khẩu vị,Mưa,Gia đình,Tại quán
8,Lẩu Nấm,4,3.68,24,16,Đậu Hũ,Trưa,Thứ 6,Trung bình,Món chính,0,New,nóng,Không hợp khẩu vị,Mát Mẻ,Một mình,Tại quán
8,Cơm Rang Kim Chi,2,1.52,18,3,N/A,Chiều,Thứ 3,Cao,Món chính,0,Regular,sạch,Sẽ quay lại,Mưa,Cặp đôi,Mang về
8,Gỏi Bò,3,3.63,23,22,N/A,Sáng,Thứ 6,Thấp,Món chính,1,Regular,nóng,Trang trí đẹp,Lạnh,Một mình,Mang về
8,Cháo Gà,2,1.76,17,5,N/A,Sáng,Thứ 3,Thấp,Món chính,1,VIP,ngon,Trang trí đẹp,Lạnh,Cặp đôi,Mang về
8,Phở Gà,4,4.29,17,17,Trà Đá,Tối,Thứ 4,Thấp,Món chính,1,New,mềm,Khẩu phần hơi ít,Nắng,Một mình,Mang về
8,Mì Xào Hải Sản,4,3.67,10,7,Tương Ớt,Chiều,Thứ 2,Cao,Món chính,0,Regular,mềm,Phù hợp ăn tối,Mưa,Gia đình,Mang về
8,Khoai Tây Chiên,5,3,11,0,N/A,Trưa,Thứ 5,Cao,Món chính,1,Regular,ngon,Phục vụ nhanh,Nắng,Nhóm bạn,Mang về
8,Cá Kho Tộ,3,3.4,29,24,N/A,Chiều,Thứ 6,Cao,Món chính,1,New,nhanh,Giá cả hợp lý,Mát Mẻ,Gia đình,Mang về
8,Lẩu Nấm,4,3.77,18,13,Đậu Hũ,Tối,Thứ 7,Thấp,Món chính,1,VIP,mềm,Không hợp khẩu vị,Mưa,Gia đình,Tại quán
8,Mì Xào Bò,1,1.54,16,8,N/A,Tối,Thứ 5,Thấp,Món chính,1,VIP,giòn,Món này rất ngon,Nắng,Một mình,Tại quán
8,Hamburger Bò,3,3.73,27,27,Coca,Chiều,Chủ Nhật,Cao,Món chính,1,New,nhanh,Giá cả hợp lý,Lạnh,Một mình,Tại quán
8,Gà Nướng Mật Ong,1,1.05,21,5,N/A,Trưa,Thứ 7,Thấp,Món chính,1,VIP,sạch,Phù hợp ăn tối,Nắng,Một mình,Tại quán
8,Cơm Chiên Trứng,4,2.88,24,6,N/A,Khuya,Thứ 7,Cao,Món chính,1,Regular,mặn,Nước chấm đậm đà,Lạnh,Một mình,Tại quán
8,Cá Kho Tộ,5,4.47,29,22,N/A,Chiều,Thứ 3,Cao,Món chính,0,Regular,ngon,Không hợp khẩu vị,Nắng,Nhóm bạn,Giao tận nơi
8,Trà Đào Cam Sả,4,2.92,22,6,Bánh Ngọt,Sáng,Thứ 3,Thấp,Đồ uống,0,New,ngọt,Món này rất ngon,Lạnh,Gia đình,Mang về
8,Cơm Chiên Dương Châu,5,4.03,30,16,N/A,Tối,Thứ 7,Trung bình,Món chính,1,VIP,thơm,Không hợp khẩu vị,Nắng,Gia đình,Giao tận nơi
8,Lẩu Bò,5,3.91,10,5,Bánh Đa,Tối,Thứ 4,Cao,Món chính,1,New,ngọt,Khẩu phần hơi ít,Mưa,Cặp đôi,Giao tận nơi
8,Cá Kho Tộ,3,2.8,11,6,N/A,Trưa,Thứ 7,Cao,Món chính,1,New,ngọt,Món này rất ngon,Nắng,Cặp đôi,Mang về
